id,rating,text,date,version,platform
b7cb13f2-7bdd-4a06-b138-b2fd313d0182,5,nice,2025-05-15,1.3.5,Android
5e9d78c5-0a62-4c25-8889-a46bd5125abf,5,very good,2025-05-15,1.3.5,Android
06bce87c-42fc-41a4-a044-3047eb818ba9,1,third class don't waist ur time,2025-05-15,1.3.5,Android
75753f42-cfaf-4b18-a711-62dba2ab94f1,5,good,2025-05-15,1.3.5,Android
33de5ef4-57a0-4653-988f-f719cb1641a9,5,"very helpful, keeps me updated kn markets and investment options",2025-05-15,1.3.5,Android
2269c606-43d4-4c5a-847b-dc36cf5388aa,5,Helps stay updated on market moves and investment options!!!✨,2025-05-14,1.3.5,Android
1db73a2f-73fa-4bf7-bb23-8e5bb4cac402,5,good,2025-05-14,1.3.5,Android
9d55a0f0-d509-4a87-b590-016d61f9bcb8,5,good,2025-05-14,1.3.5,Android
67277d31-d408-4104-adbb-a24ddc217d11,4,super,2025-05-14,1.3.5,Android
918ca63a-01d0-470b-8c31-c4047ff1ff9b,5,good 👍,2025-05-14,unknown,Android
418f3e0f-14c3-4a0b-9f97-e88ee455e449,5,it very good it is 60to 70 more efficient then other app and give ous Courant news,2025-05-13,1.3.5,Android
44c7ccf2-2393-48eb-a791-6f3e6e83fc52,1,very bad app and the investment pakage is very high which can not be afford🥲😭😮‍💨😮‍💨😒😒,2025-05-13,unknown,Android
25d14ca6-7e5b-4972-bd65-99d38896852e,5,very nice app.,2025-05-13,1.3.5,Android
b97f2bfb-0519-40f3-b8bc-035f30395c56,1,"app pages really dont open even if internet speed is 100 mbps and mobile is samasung s24. point is in best infra, app is really slow",2025-05-13,unknown,Android
a4015ad3-d341-4a4d-9dd7-b7f88dc64f06,5,best stock recommendations,2025-05-13,unknown,Android
836dc5f8-4b14-4c59-81cb-e143933e8a03,1,lost my profits by following their reports.,2025-05-13,1.3.5,Android
81abf970-972b-45a7-a606-b1550c7a49bb,5,nice,2025-05-13,1.3.5,Android
beb20882-e3a9-4bcd-97c8-392611285a94,5,nice aap,2025-05-12,1.3.5,Android
2bebbfa4-25d1-49f3-9275-187f6a836fce,5,useful app,2025-05-12,1.3.5,Android
1b504657-9624-483b-b565-bc1a9fe324f4,5,Good app,2025-05-12,1.3.5,Android
9276791f-997f-491e-a676-f3829fb68510,1,email login unavailable.,2025-05-11,unknown,Android
0c33f23b-2db7-450b-8c65-42a6c5d868b5,5,good app for beginners,2025-05-11,1.3.5,Android
d7844acd-4712-4b88-8985-de8c2e45123f,5,it's a very good app i use it everyday,2025-05-11,1.3.5,Android
5c6a0991-94cf-42f5-9f5b-e25aceec591e,5,"Trade suggestions are decent, and stock data feels reliable",2025-05-10,unknown,Android
93016cb3-0ae5-4654-a6ba-851c9b9d0a98,5,fabulous,2025-05-09,1.3.5,Android
f8b17842-ae1a-4812-8889-31ac6f19bb6c,5,excellent,2025-05-09,1.3.5,Android
5657ab24-2128-4cf4-931a-b24cfab5e610,5,good,2025-05-08,1.3.5,Android
a5c8c468-93f1-4647-95c0-4db80de2d018,5,ok,2025-05-08,1.3.5,Android
9842a2f0-e265-4324-8012-041455c344ea,5,must have app for trading and stock,2025-05-07,1.3.5,Android
3bf7d13a-649b-40a0-aa86-2055ec33cd63,5,nice app,2025-05-07,1.3.5,Android
c81fcd16-edbc-4d42-9d53-e265e7c6a754,1,very bad app they will post when price is high and rarely if you get 2-3% profit they will recommend to book profit otherwise maximum times they recommend to exit when price goes down making big loss univest is better than this app,2025-05-07,1.3.5,Android
5dcea573-f1f4-4434-bbec-2c652f71f340,5,good,2025-05-07,unknown,Android
e875b9e1-fb96-46c3-ace6-9f11175ec503,1,"not worth it, misleading .",2025-05-06,1.3.5,Android
46e25e81-6c8d-4002-b5b5-5703121facfd,5,solid platform for understanding stocks & building wealth slowly,2025-05-06,1.3.5,Android
86688d4d-06f7-4d4c-ab87-d129e3487216,5,liquide's instant stock resources lightning fast their trade recommendations are always on point.,2025-05-06,1.3.5,Android
2ce21704-a92d-4cc0-8586-13cf964d88a7,5,Finally an app that makes building wealth feel simple and real,2025-05-06,unknown,Android
45f3f369-4298-4efa-8675-ee68aca6db3c,5,good,2025-05-06,1.3.5,Android
07f8b8e2-c13d-42ae-abcb-606246b9644d,5,very good,2025-05-05,1.3.5,Android
22bd7339-e1ba-48df-ab77-2169f1cafb69,4,no more gusessing- instant stock research gives me fast answers,2025-05-05,unknown,Android
3c628f6f-23cb-442a-832a-36a849b251a1,5,"stock card format is clean ,clear and super informative",2025-05-05,1.3.5,Android
0f037887-e408-4379-85f3-0b2d244731aa,5,makes tracking wealth and stocks less complicated.,2025-05-04,1.3.5,Android
5b21b4bc-7296-490d-a238-eb44664d7ead,5,Good,2025-05-04,1.3.5,Android
e9b17df9-ddbe-4152-8470-24f9ca108af6,5,superb,2025-05-04,1.3.5,Android
ac3530bf-7c49-4ea7-bce8-e103480ec505,5,good variety of trade recommendations based on current market data,2025-05-04,1.3.5,Android
1dc90f0b-e7de-4e64-8a8e-3cd296d7f3bf,5,excellent don't knows abt the past results,2025-05-04,1.3.5,Android
5e31e1d8-8e1e-4dce-a400-2619b8c03458,5,SUPERB APPLICATION,2025-05-04,1.3.5,Android
63a6b31a-4d89-4c42-b926-e2ee8ea9c8eb,5,great app,2025-05-03,1.3.5,Android
8e8a524c-f7ba-4c7e-b6b5-2c6d05b96878,5,good for initial investment,2025-05-03,1.3.5,Android
be570b36-2ba1-462d-bcf9-f212c00561f1,5,Liquide’s Instant Stock Research is lightning-fast. Their trade recommendations are always on point.,2025-05-03,unknown,Android
6c6c7a53-a965-4fdb-8d62-71ccc78ce220,5,Amazing app! The Best Stock recommendation algorithm helped me pick winners and grow my wealth.,2025-05-03,1.3.5,Android
76a7d97d-d7a6-4205-928d-ebf47e6fb74a,5,Good app.,2025-05-03,1.3.5,Android
1a71c535-4839-4e2c-a194-411aea9553db,5,👌 good,2025-05-03,1.3.5,Android
e2841fe3-232c-4d18-82a0-fb86ba35389c,5,good,2025-05-02,1.3.5,Android
6c377a31-579e-4e13-b48f-90014fffebc7,5,Excellent technology,2025-05-02,1.3.5,Android
5f7eba18-b33c-4cb5-845b-c02ee3d16723,5,super,2025-05-02,1.3.5,Android
dc7ceab5-0738-4349-9b9a-e88df55d2a6d,5,stock research is fast and makes decision making easier for me.,2025-05-02,unknown,Android
29a182ed-ee8a-495f-bd4c-1112691415d8,5,"If you want to build wealth, Liquide is the way to go. Superb stock card insights and reliable trade recommendations.",2025-05-02,unknown,Android
6179d399-628b-49e6-99f5-f622e7a49a99,5,I trust Liquide for Instant Stock Research—the Best Stock recommendation engine saved me hours of analysis.,2025-05-02,unknown,Android
4c60e68e-6b04-4dee-89d2-8a936526f1a2,5,i have an amazing experience and learnt numerous valuable things about stocks market . must download this app,2025-05-02,unknown,Android
43654b46-c44c-4543-9c4d-ac1b4b029a2b,5,good,2025-05-02,1.3.5,Android
1d88d144-c0ed-46f7-a8e6-f76f9624a5dd,5,vary good,2025-05-02,unknown,Android
aa9af152-7abb-4a74-a0e5-eaf172ee697c,5,Good for initial investmens.,2025-05-02,unknown,Android
0dddc600-6ac1-4cd8-b02c-573688e15ccc,1,These 5 star reviews are paid may be... I have the subscription for stock and all are in red.,2025-05-02,unknown,Android
0e5d0d67-6e8b-475b-bb2a-bd3acd817356,5,great 👍,2025-05-02,1.3.5,Android
ec88d3e2-d215-4de3-ac88-f761d575b7fc,5,The best part? Quick and reliable trade recommendations. Very impressive.,2025-05-02,1.3.5,Android
7f7231c0-dbe9-4c88-9cc4-7452f8068c26,5,Detailed stock card insights help me analyze each trade before I commit.,2025-05-02,1.3.5,Android
572c5d53-87c9-43b1-9c7e-0831590a0853,4,Very lucid and easy app - Great educative value ...,2025-05-02,1.3.5,Android
df512651-7b49-4c70-b1aa-c78caa327bf5,1,"worst application i have ever seen I have paid the subscription but no use of it no, and most importantly, they say they have AI tool in it But the AI tool tells us all wrong and irrelevant answer. feels like I have wasted the amount. tats y i have written this much so that other people will not waste as I did. even they say the will connect with your portfolio but once we go to update our portfolio they show ""your broker is not available, we will reach back soon""",2025-05-01,1.3.5,Android
fb5ddef2-f466-4ad3-b3ba-31ced9067629,4,Their trade recommendations have boosted my confidence in the market.,2025-05-01,1.3.5,Android
cb77f31c-cd9e-4453-a2f3-3c231ae22907,5,best,2025-05-01,1.3.5,Android
330233eb-b1ad-4d37-a755-83f1df036c8a,5,very nice,2025-05-01,1.3.5,Android
15c85dac-17d2-49bb-ab10-0a134f717ddf,4,The wealth building potential with Liqui is real. Great tool,2025-05-01,1.3.5,Android
12269fc2-63c4-4ee6-ac87-3474bcac86e4,4,This Android app is perfect for anyone who wants daily trade recommendations,2025-05-01,unknown,Android
222f6921-ea12-49f0-bac8-d47f1ae8f62d,5,nice app✨✨✨,2025-05-01,1.3.5,Android
16011b7a-6eeb-4b2a-8fb4-d225625f4fe7,4,"Thanks to stock card insights, I understand my investments better.",2025-05-01,1.3.5,Android
9732f6e9-05d9-45f1-ab4e-de8200e2d3e6,5,supper analysis stock app,2025-05-01,1.3.5,Android
e9db36bb-7274-4378-8f00-56d593de9863,5,good 😊🙏🏻,2025-05-01,1.3.5,Android
4a602f88-8ede-4e80-8b0d-959897edca0d,3,stock card insightsare like cheat sheet for better investing,2025-04-30,unknown,Android
77b45688-f856-49c8-919f-7a8ab83d0e13,1,Not as shown in the ads. Clickbait.,2025-04-30,1.3.5,Android
fa82dded-7ff5-45c3-b9ee-0b4d17e9d4f9,5,very good,2025-04-30,1.3.5,Android
8635598b-e9be-4873-a433-8a047758d0bd,5,Gives useful trade ideas without being overwhelming or confusing,2025-04-29,1.3.5,Android
1b529bc9-2e5a-4d1e-bd3f-7f89a162c7f9,5,very helpful,2025-04-29,1.3.5,Android
ed99ab44-df9d-421d-a9ed-ad53a5a68919,1,"All these 5 star ratings are paid. Please don't get for paid subscriptions, worst ever predictions. Not an single good Predictions. They recommend all loss making companies may be after getting fund from them.",2025-04-29,1.3.5,Android
883da873-c2fe-4a2b-aadb-347f6a469611,1,I bought a yearly plan which was around 4000rs it was a small loss compared to the incurred by its suggestions. bad suggestions by limo. trades are merely speculation based and mostly stop losses hit. if you ask limo which doesn't know anything will give you bogus suggestions. due to limo I am around 1 lack in loss. this app is totally waste of time and money.,2025-04-29,unknown,Android
7fa9922d-f395-4556-b82f-8c186ff3ad40,5,super,2025-04-29,1.3.5,Android
101522b5-10e5-42b5-86e7-1529b16204f3,5,"I use stock card insights every day, clear, concise, and powerful",2025-04-29,1.3.5,Android
c1ea8565-5581-4edb-9713-b53193ad4c73,5,An incredible indicator works for me and did rebalancing and helped me cut out some loss and helped me understand the use opportunity cost.,2025-04-29,1.3.5,Android
27a4c7f3-06df-4ad3-b540-d7d0fa3b4299,5,Using it daily for instant stock research and updates,2025-04-28,1.3.5,Android
dc4ec7bf-eaff-41ea-8156-4ff0182c3624,5,Best stock recommendation tool I’ve used on Android. Hands down!,2025-04-28,1.3.5,Android
0dfb4128-d4e2-40d0-bc8f-d724c5f533fc,5,stock card insights show everything i need in one place,2025-04-28,1.3.5,Android
82e0fdbf-3648-41fd-b2da-f06c1326bf59,5,good analysis,2025-04-28,unknown,Android
0436973b-503f-4f06-86c7-f8b0b84d5192,5,ok,2025-04-28,1.3.5,Android
65039d64-9207-4222-ac56-1af5fd92271b,1,irritating advertising,2025-04-27,unknown,Android
2b886fca-e823-4c24-9578-27b8080aba6f,5,great app for tracking wealth and finding solid recommendations,2025-04-27,unknown,Android
cec328a5-df27-435b-974a-f9d174c1ae87,1,i bought a year service but not worth. the calls given for short term didn't work. i sitting on a loss since they didn't even tell to close position. the very short ones are too short with margin of less than 1%. so no point buying for retail users.,2025-04-27,unknown,Android
3f6aeae2-7380-4828-9662-a6a1d84573b8,5,good,2025-04-27,1.3.5,Android
fe10776b-4e43-48ab-a487-5d2b49d97e0f,1,"The experience is worst. All the advice given through WhatsApp is not acceptable. The profit % shown by the app. is wrong and baseless. Interestingly, I want to share my experience of the so called 'arjun' plan. First, the discount was 40% for 1 year subscription and when I didnt subscribe the discount rate increased to 60%. And the app always recommend subscription of 1 year. By which after payment the dissatisfied customer can't do anything.",2025-04-26,1.3.5,Android
1662773d-b295-4fc3-906d-b31ef6bd8797,4,"If wealth through investing is your goal, Liquide is a must have",2025-04-26,unknown,Android
c892ba72-ce0f-43c4-b82f-8027d00a22e6,4,I check their trade recommendations before every move i make,2025-04-26,unknown,Android
54863775-06e5-4b20-aca2-d8541bf79cd9,1,The app is not accessible for people with blindness using text-to-speech screen reading software. it does not adhere to web content. accessibility guidelines and buttons are not labeled so blind people are not able to make use of the app. please ensure that the app follows wcag guidelines,2025-04-26,unknown,Android
79c1b044-40cf-4266-ba0b-66f6d6b93352,4,The stock card insights make investing feel less confusing,2025-04-26,unknown,Android
0c557dd6-9b27-4cb6-917a-9ae6cf4770ca,5,Best,2025-04-25,1.3.5,Android
01f99130-ad79-46e0-87d3-4e8a373bd27f,4,I rely on the stock card insights before every investment.,2025-04-25,unknown,Android
b5b6f311-f26a-4440-acfe-5bd67e7582a8,5,Always up-to-date with the best stock recommendation every day.,2025-04-25,1.3.5,Android
8eea88a2-31ab-49cc-93a0-3bd695adf33c,4,Stock card insights break down complex data into actionable info,2025-04-25,1.3.5,Android
ffea3cc3-3fb2-4bf5-b2ed-cc51cc515d2e,1,Total waste of money. don't subscribe to the paid version. The agent from the app will call you and will try to convince you to subscribe. Please don't fall to their misleading trap and don't waste your valuable money. If you analyse the positive 5 star reviews they are all written in professional english which itself shows that all of them are paid reviews.,2025-04-25,1.3.5,Android
f35ac7ef-1cc6-48d3-a767-15eaf5dde981,1,"Lot of bugs, Keeps crashing.",2025-04-25,1.3.5,Android
7c24e614-8fb2-4759-99d7-1285a6186ff3,5,Instant insights helped me understand stocks before making a decision,2025-04-25,1.3.3,Android
4f9d36ab-c6ee-43b9-9f63-7e13be04f871,4,useful app.,2025-04-24,unknown,Android
84053f8f-2eec-40d0-b378-f5a8afcb5942,5,superb app,2025-04-24,1.3.5,Android
149a1d68-1e14-449d-acbb-555292299a95,5,Great app for tracking wealth & finding solid stock recommendations daily,2025-04-24,1.3.5,Android
c3a4cc60-59a8-4a95-a610-cd5c7759dd59,4,"get all the info I need with just one tap, thanks to instant stock research.",2025-04-24,1.3.5,Android
026b7494-9709-4655-aacd-04e6688a126c,1,definetly not worth it ! if u still want to explore do it at ur own risk,2025-04-24,unknown,Android
d4a95ec6-455c-4d39-a4e9-5bdeef58d02b,5,My portfolio looks better since I started using Liquide’s recommendations,2025-04-24,1.3.5,Android
d7a8618c-8798-4ec0-a39e-e6a761c6c903,4,"Everything you need, wealth growth, stock research, and recommendations, all in one app",2025-04-24,unknown,Android
5f392662-1ea0-4515-baaf-7f02ffdbcbe3,5,good,2025-04-24,1.3.5,Android
e970fcc0-4387-4f52-a6ae-f3e24a91c1b7,5,nice app,2025-04-24,1.3.5,Android
dc934928-5b36-4d3c-baf2-1d29afc5314e,5,"very nice app, strong recommend",2025-04-24,1.3.5,Android
999a2a6c-203c-4f59-aae7-ad52fabe0752,5,good,2025-04-24,1.3.5,Android
88d52c1b-e2ba-4df2-b66b-dc6a8fc6ce07,5,wow,2025-04-24,1.3.5,Android
43880edf-ad1d-48e4-9fcf-afa219bc0f59,5,okay,2025-04-23,1.3.5,Android
3ec16b2f-4c23-4e98-837f-c5eb0d80f668,5,Wealth creation has never been easier with their best stock recommendations and spot-on trade insights.,2025-04-23,1.3.5,Android
83f92c70-430b-4837-a0e6-9bb31d8acd5e,1,not profitable,2025-04-23,1.3.3,Android
28ae3a21-fbc7-4951-afea-8e019daea977,4,Building wealth takes knowledge and timing — and this tool offers both.,2025-04-23,1.3.5,Android
58c469d8-1759-4d90-ad28-5989a0d24a25,5,Great trade recommendations and clean UI. Perfect app for anyone who wants to grow their wealth steadily.,2025-04-23,1.3.5,Android
84e05d62-e650-452f-b8fb-791be4fb9806,5,Best stock recommendations.,2025-04-23,unknown,Android
8854ce43-0371-4f28-be64-c9448b08bf80,5,ok,2025-04-23,1.3.5,Android
130fe446-95ce-4967-843a-5c3dc1e2de7e,5,good,2025-04-23,1.3.5,Android
373a10fe-83f9-4635-bbe2-d3b65b63ba21,5,Great,2025-04-23,1.3.5,Android
d31b8dff-30d7-4ed8-9ddd-10c8dd0841fb,5,fantastic,2025-04-23,1.3.5,Android
28d41503-f6dd-4972-af46-a95221a3bf9f,5,The stock card insights helped me compare companies at a glance. Huge time saver!,2025-04-22,1.3.5,Android
149347c8-d943-4a2c-9b9a-c8bccbe80d83,5,I always felt lost in trading until I started using their instant stock research and recommendations.,2025-04-22,unknown,Android
f2c094d9-2bb8-4ea0-8c13-2712819fed31,5,Love how smooth the deal sharing on WhatsApp and Facebook is! And earning from sharing deals has become a daily habit now — so simple and effective. Extrape app 👆🏻,2025-04-22,unknown,Android
43a6f62f-8dfe-44e2-8b26-217c0b7ddf7a,5,ok,2025-04-22,1.3.5,Android
a890b617-55d8-46e0-b3d9-96244bb2b977,5,excellent app,2025-04-22,1.3.5,Android
d439444f-e5c2-4d92-abaa-ed75a4c02d5d,5,nice,2025-04-22,1.3.5,Android
987ab705-4d60-4b44-b829-01a8c2ffee29,5,instant stock research,2025-04-22,1.3.5,Android
7f646273-9234-4568-ab9c-bd8674c1284f,5,Stock card insights make investing super beginner-friendly,2025-04-22,1.3.5,Android
3ba82620-2fc0-46c5-a7f7-6a488dbc59fb,5,Very Good App. very nice,2025-04-22,1.3.5,Android
d24c145b-5270-4133-9690-0eca15992179,1,it charges alot of money.,2025-04-22,1.3.5,Android
c7be12b4-c27a-4bc1-814b-d25e622e9eec,4,It is great experience using this application,2025-04-22,1.3.5,Android
3d155941-e423-4981-9ebc-ef2619707e6f,4,liquide only give the stoploss it's nice to trade and helpful to learning,2025-04-22,1.3.5,Android
6b4eec96-e76a-48c3-a250-f4136ec78fd7,4,nice aap,2025-04-22,1.3.5,Android
1522cf0e-145a-4f0b-ae9f-a1ea8541c7a3,5,nice,2025-04-22,1.3.5,Android
